Room,Partitions,Rows,Columns,Color
2,2,2,1,Red
3,1,2,1,Red
3,2,1,2,Red
2,3,1,2,Blue
4,2,1,2,Yellow
1,3,1,2,Blue
3,1,1,1,Red
1,2,2,1,Yellow
2,3,1,2,Blue
2,3,2,2,Blue
1,3,1,1,Green
1,3,2,1,Green
1,1,2,2,Red
3,1,2,1,Red
1,1,2,1,Red
1,3,1,1,Green
1,2,2,1,Yellow
1,1,2,1,Red
3,3,1,2,Red
2,2,1,1,Yellow
3,1,1,2,Red
1,2,2,1,Yellow
3,2,2,2,Red
2,3,2,1,Blue
3,1,1,2,Red
3,3,1,1,Red
3,2,1,1,Red
2,2,2,1,Red
3,2,2,1,Red
1,1,1,1,Green
4,1,2,2,Blue
3,2,2,2,Red
4,3,2,1,Yellow
2,2,1,1,Yellow
1,2,1,2,Yellow
2,2,1,2,Green
1,2,1,1,Yellow
1,3,1,1,Green
3,1,2,1,Red
2,1,1,2,Green
1,3,2,2,Green
3,2,2,2,Red
3,3,2,1,Red
1,3,2,2,Green
2,2,1,1,Yellow
1,2,1,2,Yellow
1,2,1,1,Yellow
4,1,2,1,Blue
4,2,1,2,Yellow
3,1,1,2,Red
3,2,2,1,Red
2,2,1,1,Yellow
4,1,1,2,Blue
1,2,2,1,Yellow
1,2,1,2,Yellow
2,1,1,1,Blue
3,2,2,1,Red
2,3,1,2,Blue
2,1,2,2,Green
1,1,1,2,Blue
1,2,1,1,Yellow
1,1,1,1,Green
2,1,2,2,Green
3,1,2,1,Red
3,2,1,2,Red
2,1,2,1,Blue
2,2,2,1,Red
2,3,2,1,Blue
2,2,1,1,Yellow
3,1,2,2,Red
1,1,1,2,Blue
2,2,2,1,Red
1,1,1,1,Green
1,2,2,2,Yellow
1,2,1,1,Yellow
4,2,1,2,Yellow
1,1,2,1,Red
2,1,2,1,Blue
2,2,2,1,Red
2,3,2,1,Blue
2,2,1,2,Green
2,3,2,1,Blue
4,3,2,2,Blue
4,2,2,1,Yellow
2,2,2,1,Red
1,3,2,2,Green
3,3,2,1,Red
1,2,2,1,Yellow
2,3,2,1,Blue
3,2,2,1,Red
1,2,2,2,Yellow
1,3,2,2,Green
3,1,1,2,Red
1,3,2,2,Green
1,2,2,2,Yellow
2,3,1,1,Blue
2,3,1,2,Blue
2,2,1,1,Yellow
3,1,2,1,Red
3,3,2,2,Red
3,2,2,2,Red
3,3,1,2,Red
3,1,2,2,Red
2,1,2,1,Blue
3,2,2,1,Red
3,1,2,1,Red
3,2,2,2,Red
1,3,2,1,Green
1,3,2,2,Green
1,2,2,1,Yellow
1,2,1,1,Yellow
3,3,1,2,Red
2,2,2,1,Red
1,3,2,1,Green
3,3,1,2,Red
2,3,2,2,Blue
1,2,1,1,Yellow
3,2,2,2,Red
2,2,2,1,Red
2,2,2,2,Blue
2,1,1,2,Green
2,2,2,2,Blue
3,2,1,2,Red
1,2,1,2,Yellow
1,3,1,1,Green
1,2,1,2,Yellow
3,1,1,1,Red
3,3,1,1,Red
1,2,2,1,Yellow
1,1,1,1,Green
2,1,2,1,Blue
1,2,1,2,Yellow
3,2,2,2,Red
4,3,1,2,Red
2,2,2,1,Red
3,2,1,2,Red
1,1,2,2,Red
1,2,1,2,Yellow
3,2,2,1,Red
3,2,1,1,Red
1,2,1,2,Yellow
1,1,2,1,Red
3,1,1,2,Red
2,2,1,1,Yellow
3,1,2,1,Red
1,3,2,2,Green
1,3,1,1,Green
2,1,2,1,Blue
4,2,2,2,Blue
2,3,1,2,Blue
3,2,1,2,Red
4,1,1,1,Blue
3,1,1,2,Red
2,3,1,1,Blue
3,2,1,2,Red
1,2,1,1,Yellow
3,2,2,2,Red
3,2,1,1,Red
4,2,2,1,Yellow
3,3,2,2,Red
2,2,2,1,Red
3,3,1,2,Red
1,2,2,2,Yellow
2,1,1,1,Blue
4,2,1,1,Yellow
2,1,2,2,Green
2,1,1,1,Blue
3,1,1,1,Red
1,1,2,2,Red
1,3,2,1,Green
1,2,2,1,Yellow
2,1,1,2,Green
2,1,1,2,Green
2,3,2,1,Blue
2,1,1,1,Blue
1,3,1,1,Green
1,2,1,2,Yellow
4,2,1,2,Yellow
2,1,1,2,Green
3,3,1,2,Red
2,1,1,2,Green
2,2,1,2,Green
1,2,1,2,Yellow
1,2,2,1,Yellow
1,3,2,2,Green
3,3,2,1,Red
2,3,2,2,Blue
4,2,2,1,Yellow
2,2,2,1,Red
3,2,2,2,Red
4,2,1,1,Yellow
1,1,2,2,Red
1,3,2,1,Green
2,2,2,2,Blue
4,1,2,1,Blue
1,1,1,1,Green
2,3,2,2,Blue
1,2,1,2,Yellow
2,2,2,1,Red
3,3,1,1,Red
2,1,2,1,Blue
2,2,1,2,Green
2,2,2,1,Red
3,2,2,1,Red
2,1,1,1,Blue
2,2,1,1,Yellow
2,2,1,1,Yellow
1,3,2,1,Green
3,2,1,2,Red
3,2,2,1,Red
2,2,2,1,Red
4,2,1,1,Yellow
3,3,1,1,Red
2,1,1,1,Blue
2,1,2,2,Green
3,2,2,1,Red
4,2,1,1,Yellow
4,1,2,1,Blue
2,2,1,1,Yellow
3,2,2,2,Red
1,3,1,2,Blue
2,1,2,1,Blue
3,2,2,1,Red
3,2,2,2,Red
3,2,2,1,Red
3,2,1,1,Red
1,2,1,2,Yellow
2,2,2,1,Red
3,2,1,1,Red
2,1,2,2,Green
2,3,2,1,Blue
3,1,1,1,Red
3,3,1,1,Red
2,2,1,1,Yellow
1,2,1,1,Yellow
3,1,1,1,Red
3,3,2,1,Red
2,2,1,2,Green
3,2,2,1,Red
4,2,2,1,Yellow
3,3,1,2,Red
3,3,2,2,Red
1,1,2,2,Red
3,1,2,2,Red
2,2,1,2,Green
1,3,1,2,Blue
2,1,2,1,Blue
2,1,1,1,Blue
4,1,1,1,Blue
2,2,2,2,Blue
2,1,2,2,Green
3,1,2,2,Red
3,2,1,1,Red
3,2,2,1,Red
2,1,1,2,Green
2,1,1,1,Blue
1,2,1,2,Yellow
1,3,2,2,Green
3,3,1,1,Red
2,3,2,2,Blue
3,3,2,1,Red
3,2,1,2,Red
1,3,2,2,Green
2,2,2,2,Blue
2,1,1,2,Green
2,1,2,1,Blue
2,1,2,1,Blue
3,2,1,2,Red
2,1,2,1,Blue
2,3,2,2,Blue
1,2,2,1,Yellow
3,2,2,1,Red
3,1,1,1,Red
1,1,2,2,Red
3,2,1,1,Red
3,2,2,2,Red
2,2,2,1,Red
3,2,1,1,Red
3,2,2,2,Red
3,2,2,1,Red
2,3,1,1,Blue
3,2,1,1,Red
1,3,2,1,Green
1,2,2,2,Yellow
2,2,1,2,Green
3,2,1,1,Red
3,3,1,1,Red
2,3,1,1,Blue
1,1,1,1,Green
1,2,2,1,Yellow
2,2,1,1,Yellow
3,2,2,2,Red
2,2,2,1,Red
2,1,1,1,Blue
4,2,2,2,Blue
3,3,1,2,Red
4,2,1,2,Yellow
2,3,2,2,Blue
3,1,2,2,Red
3,2,2,1,Red
2,2,1,2,Green
4,1,2,1,Blue
3,3,1,2,Red
2,3,2,2,Blue
1,1,2,1,Red
2,3,2,1,Blue
4,2,2,2,Blue
3,2,1,1,Red
1,2,2,2,Yellow
4,1,2,1,Blue
2,1,1,2,Green
3,2,2,1,Red
1,2,1,2,Yellow
1,2,2,1,Yellow
4,2,2,1,Yellow
4,3,1,1,Red
1,2,1,2,Yellow
2,2,2,2,Blue
1,1,1,1,Green
3,2,1,1,Red
2,3,2,1,Blue
3,3,1,2,Red
3,2,1,1,Red
4,2,2,1,Yellow
2,1,1,1,Blue
3,1,1,2,Red
1,2,2,2,Yellow
2,2,1,2,Green
2,2,2,1,Red
3,2,2,1,Red
2,1,1,1,Blue
2,3,2,1,Blue
1,3,2,2,Green
1,2,1,2,Yellow
2,2,2,2,Blue
2,2,2,1,Red
1,2,2,1,Yellow
3,3,1,1,Red
2,2,2,1,Red
4,3,2,2,Blue
1,1,2,2,Red
1,1,2,2,Red
2,3,2,2,Blue
1,2,1,2,Yellow
2,2,2,1,Red
2,1,1,1,Blue
2,2,1,1,Yellow
1,1,2,2,Red
2,2,1,2,Green
3,2,1,2,Red
2,3,2,1,Blue
3,3,2,2,Red
2,2,2,2,Blue
2,3,2,2,Blue
3,1,2,2,Red
2,2,1,1,Yellow
3,1,2,2,Red
2,3,2,1,Blue
1,1,2,1,Red
2,3,1,1,Blue
4,1,1,1,Blue
2,2,2,1,Red
2,1,1,1,Blue
3,3,2,1,Red
1,1,1,2,Blue
2,3,2,1,Blue
3,2,2,1,Red
1,2,2,2,Yellow
2,2,1,2,Green
1,2,1,1,Yellow
2,3,2,1,Blue
2,2,1,2,Green
3,3,2,1,Red
2,1,2,2,Green
2,2,1,1,Yellow
3,2,2,1,Red
3,3,1,1,Red
4,1,2,2,Blue
2,1,2,2,Green
3,2,1,1,Red
2,3,1,2,Blue
3,2,1,1,Red
3,1,2,2,Red
3,1,1,1,Red
2,1,2,1,Blue
3,1,2,1,Red
2,3,2,1,Blue
2,2,1,2,Green
1,2,1,2,Yellow
